Timestamp,Gender,Age,Residence,Sleeping hours,Sleep Satisfaction,How often you are connected to Internet?,Satisfaction with academic study during pandemic,Academic Level,Geographical Location,Anxiety-1,Anxiety-2,Anxiety-3,Anxiety-4,Anxiety-5,Anxiety-6,Anxiety-7
9/3/2021 10:06,Male,Between 21 to 25 Years,Big City,7-9 hours,Modest,Frequently,Modest,Undergraduate- Third Year,South Asia,2,3,3,2,3,2,2
9/3/2021 10:06,Female,Between 21 to 25 Years,Big City,Below 7 hours,Modest,Always,Low,Undergraduate- Third Year,South Asia,1,2,1,2,1,2,1
9/3/2021 10:07,Female,Between 21 to 25 Years,Big City,Below 7 hours,Low,Frequently,Low,Undergraduate- Third Year,South Asia,3,2,2,3,2,2,2
9/3/2021 10:08,Male,Between 21 to 25 Years,Big City,Below 7 hours,Modest,Always,Modest,Undergraduate- Third Year,Middle East Asia,3,3,3,3,3,3,3
9/3/2021 10:08,Male,Between 21 to 25 Years,Big City,7-9 hours,High,Always,High,Undergraduate- Third Year,South East Asia,0,0,0,0,0,0,0
9/3/2021 10:09,Male,Between 21 to 25 Years,Big City,Below 7 hours,Modest,Frequently,Low,Undergraduate- Third Year,South Asia,1,1,4,4,3,3,3
9/3/2021 10:09,Female,Between 21 to 25 Years,Big City,Below 7 hours,Low,Always,Modest,Undergraduate- Third Year,South Asia,4,4,4,4,4,4,4
9/3/2021 10:09,Male,Between 21 to 25 Years,Big City,Below 7 hours,Low,Frequently,Low,Undergraduate- Third Year,South Asia,3,3,4,3,3,3,3
9/3/2021 10:10,Male,Between 21 to 25 Years,Big City,Below 7 hours,Low,Always,Low,Undergraduate- Third Year,South East Asia,0,1,4,3,4,4,4
9/3/2021 10:11,Male,Between 21 to 25 Years,Big City,7-9 hours,Low,Always,Low,Undergraduate- Third Year,South East Asia,3,4,4,4,4,4,4
9/3/2021 10:11,Male,Between 21 to 25 Years,Big City,7-9 hours,Modest,Always,Low,Undergraduate- Third Year,South Asia,3,3,4,4,3,3,4
9/3/2021 10:11,Male,Between 21 to 25 Years,Big City,7-9 hours,High,Always,Modest,Undergraduate- Third Year,South East Asia,4,4,3,4,3,3,4
9/3/2021 10:11,Female,Between 21 to 25 Years,Big City,Below 7 hours,Modest,Always,Low,Undergraduate- Third Year,South Asia,3,4,4,4,4,4,4
9/3/2021 10:12,Male,Between 21 to 25 Years,Big City,Below 7 hours,Low,Always,Low,Undergraduate- Third Year,South East Asia,4,4,4,4,4,4,4
9/3/2021 10:13,Male,Between 21 to 25 Years,Small City/ Town,Below 7 hours,Low,Always,Low,Undergraduate- Third Year,South Asia,2,3,4,4,4,4,3
9/3/2021 10:13,Male,Between 21 to 25 Years,Big City,7-9 hours,High,Always,Modest,Undergraduate- Third Year,South East Asia,0,2,0,0,0,0,0
9/3/2021 10:14,Male,Between 21 to 25 Years,Small City/ Town,Below 7 hours,Low,Always,Modest,Undergraduate- Third Year,South Asia,3,2,4,4,4,4,4
9/3/2021 10:14,Female,Between 21 to 25 Years,Small City/ Town,Below 7 hours,Modest,Always,Low,Undergraduate- Third Year,South Asia,2,2,2,3,2,2,3
9/3/2021 10:14,Male,Between 21 to 25 Years,Small City/ Town,Below 7 hours,Low,Always,Low,Undergraduate- Third Year,South Asia,3,3,4,4,4,4,4
9/3/2021 10:15,Male,Between 21 to 25 Years,Big City,7-9 hours,Modest,Always,Low,Undergraduate- Third Year,South East Asia,4,4,4,4,4,4,3
9/3/2021 10:16,Male,Between 21 to 25 Years,Big City,7-9 hours,Modest,Always,Modest,Undergraduate- Third Year,South Asia,2,1,3,3,1,1,1
9/3/2021 10:17,Male,Between 21 to 25 Years,Big City,7-9 hours,Modest,Frequently,Low,Undergraduate- Third Year,South Asia,4,4,3,3,2,2,2
9/3/2021 10:17,Female,Between 21 to 25 Years,Big City,7-9 hours,Modest,Frequently,Modest,Undergraduate- Third Year,South Asia,3,3,3,1,1,1,2
9/3/2021 10:17,Male,Between 21 to 25 Years,Big City,7-9 hours,Modest,Always,Modest,Undergraduate- Third Year,South Asia,2,2,3,3,3,3,3
9/3/2021 10:17,Male,Between 21 to 25 Years,Small City/ Town,Below 7 hours,Low,Always,Low,Undergraduate- Third Year,South Asia,3,4,4,4,4,4,4
9/3/2021 10:18,Male,Between 21 to 25 Years,Big City,Below 7 hours,Low,Always,Low,Undergraduate- Third Year,South Asia,4,4,4,4,4,4,4
9/3/2021 10:19,Male,Between 21 to 25 Years,Small City/ Town,Below 7 hours,Modest,Frequently,Modest,Undergraduate- Third Year,South Asia,0,0,1,0,0,0,0
9/3/2021 10:20,Male,Between 21 to 25 Years,Big City,Below 7 hours,Modest,Always,Low,Undergraduate- Third Year,South Asia,3,2,2,3,1,4,2
9/3/2021 10:20,Male,Between 21 to 25 Years,Village/ Rural area,Below 7 hours,Modest,Always,Low,Undergraduate- Third Year,South East Asia,3,4,4,3,3,3,3
9/3/2021 10:20,Male,Below 20 Years,Big City,Below 7 hours,Modest,Frequently,Modest,Undergraduate- Third Year,South East Asia,2,2,2,2,2,2,2
9/3/2021 10:21,Male,Between 21 to 25 Years,Small City/ Town,7-9 hours,Low,Frequently,Modest,Undergraduate- Third Year,South East Asia,1,1,1,1,1,1,1
9/3/2021 10:23,Male,Between 21 to 25 Years,Big City,Below 7 hours,Modest,Always,Low,Undergraduate- Third Year,South East Asia,4,4,4,4,3,3,2
9/3/2021 10:24,Female,Between 21 to 25 Years,Big City,Below 7 hours,Modest,Frequently,Modest,Undergraduate- Third Year,South East Asia,3,3,3,2,2,2,2
9/3/2021 10:38,Male,Between 21 to 25 Years,Big City,Below 7 hours,Modest,Always,Low,Undergraduate- Third Year,South Asia,1,1,3,2,0,2,1
9/3/2021 10:40,Male,Between 21 to 25 Years,Big City,7-9 hours,Modest,Always,Low,Undergraduate- Third Year,South East Asia,3,3,3,3,3,3,3
9/3/2021 10:42,Male,Between 21 to 25 Years,Big City,Below 7 hours,Low,Always,High,Undergraduate- Third Year,South Asia,1,1,1,0,1,3,1
9/3/2021 10:43,Male,Between 21 to 25 Years,Big City,Below 7 hours,Low,Always,Low,Undergraduate- Third Year,South Asia,4,4,4,3,2,4,3
9/3/2021 10:44,Male,Between 21 to 25 Years,Small City/ Town,Below 7 hours,Modest,Always,Modest,Undergraduate- Third Year,South Asia,3,3,4,3,2,3,4
9/3/2021 10:44,Male,Between 21 to 25 Years,Big City,Below 7 hours,Low,Always,Modest,Undergraduate- Third Year,South East Asia,3,4,3,1,4,4,4
9/3/2021 10:44,Male,Between 21 to 25 Years,Village/ Rural area,Below 7 hours,Modest,Frequently,Low,Undergraduate- Third Year,South Asia,2,2,2,2,2,2,2
9/3/2021 10:44,Male,Between 21 to 25 Years,Small City/ Town,Above 9 hours,Modest,Always,Modest,Undergraduate- Third Year,South East Asia,0,0,2,0,0,1,1
9/3/2021 10:44,Male,Between 21 to 25 Years,Big City,Below 7 hours,Low,Frequently,Modest,Undergraduate- Third Year,South East Asia,4,4,4,4,4,4,4
9/3/2021 10:44,Female,Between 21 to 25 Years,Big City,Below 7 hours,Modest,Always,Modest,Undergraduate- Third Year,South Asia,4,4,4,4,4,4,4
9/3/2021 10:45,Male,Between 21 to 25 Years,Small City/ Town,7-9 hours,Modest,Always,Low,Undergraduate- Third Year,South East Asia,3,4,3,4,4,4,4
9/3/2021 10:45,Male,Between 21 to 25 Years,Big City,Below 7 hours,High,Always,Modest,Undergraduate- Third Year,South Asia,1,2,2,1,1,1,3
9/3/2021 10:45,Male,Between 21 to 25 Years,Big City,Below 7 hours,Low,Frequently,Low,Undergraduate- Third Year,South East Asia,2,2,2,2,2,2,2
9/3/2021 10:45,Male,Between 21 to 25 Years,Big City,Below 7 hours,Low,Frequently,Low,Undergraduate- Third Year,South Asia,0,0,3,3,3,2,2
9/3/2021 10:45,Female,Between 21 to 25 Years,Big City,Below 7 hours,Low,Always,Low,Undergraduate- Third Year,South Asia,4,4,4,4,4,4,4
9/3/2021 10:46,Female,Between 21 to 25 Years,Big City,Below 7 hours,Modest,Always,Low,Undergraduate- Third Year,South Asia,0,0,2,1,0,3,1
9/3/2021 10:46,Male,Between 21 to 25 Years,Big City,Below 7 hours,Low,Frequently,Low,Undergraduate- Third Year,South East Asia,4,4,3,3,4,3,4
9/3/2021 10:47,Male,Between 21 to 25 Years,Village/ Rural area,Below 7 hours,Low,Frequently,Modest,Undergraduate- Third Year,South Asia,3,4,4,4,3,1,2
9/3/2021 10:47,Male,Between 21 to 25 Years,Big City,Below 7 hours,Modest,Always,Low,Undergraduate- Third Year,South East Asia,3,3,4,3,4,3,4
9/3/2021 10:47,Male,Between 21 to 25 Years,Big City,Below 7 hours,Modest,Always,Modest,Undergraduate- Third Year,South Asia,1,2,2,1,1,2,2
9/3/2021 10:48,Female,Below 20 Years,Big City,7-9 hours,Modest,Always,Low,Undergraduate- Third Year,South Asia,4,4,4,3,4,4,4
9/3/2021 10:48,Female,Between 21 to 25 Years,Big City,Below 7 hours,Modest,Always,Modest,Undergraduate- Third Year,South Asia,4,4,4,4,2,2,2
9/3/2021 10:49,Male,Between 21 to 25 Years,Big City,Below 7 hours,Low,Always,Low,Undergraduate- Third Year,South Asia,3,3,4,4,4,3,4
9/3/2021 10:49,Female,Between 21 to 25 Years,Big City,Below 7 hours,Modest,Always,Modest,Undergraduate- Third Year,South Asia,3,4,4,4,4,4,4
9/3/2021 10:49,Female,Between 21 to 25 Years,Small City/ Town,Below 7 hours,Low,Always,Modest,Undergraduate- Third Year,South Asia,3,3,4,4,4,3,2
9/3/2021 10:50,Male,Between 21 to 25 Years,Small City/ Town,7-9 hours,Modest,Frequently,Modest,Undergraduate- Third Year,South Asia,1,1,3,2,1,1,2
9/3/2021 10:52,Male,Between 21 to 25 Years,Big City,Below 7 hours,Low,Frequently,Low,Undergraduate- Third Year,South Asia,4,4,4,4,4,4,4
9/3/2021 10:53,Male,Between 21 to 25 Years,Big City,Below 7 hours,Low,Always,Low,Undergraduate- Third Year,South East Asia,2,2,3,3,3,3,4
9/3/2021 10:54,Male,Between 21 to 25 Years,Big City,7-9 hours,Modest,Frequently,Modest,Undergraduate- Third Year,South Asia,3,3,2,3,1,1,1
9/3/2021 10:55,Female,Between 21 to 25 Years,Big City,Below 7 hours,Modest,Always,Low,Undergraduate- Third Year,South Asia,2,2,2,2,2,2,2
9/3/2021 10:55,Male,Between 21 to 25 Years,Big City,Below 7 hours,Low,Always,Low,Undergraduate- Third Year,South East Asia,3,3,4,3,3,1,3
9/13/2021 21:54,Male,Between 26 to 30 Years,Big City,7-9 hours,Modest,Frequently,Modest,Postgraduate,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,3,2,3,2,3,2
9/13/2021 21:58,Male,Between 26 to 30 Years,Big City,Below 7 hours,Modest,Always,Modest,Postgraduate,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",3,3,3,4,3,4,4
9/13/2021 22:04,Male,Between 26 to 30 Years,Big City,7-9 hours,Modest,Always,High,Postgraduate,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",3,3,3,3,3,3,3
9/13/2021 22:07,Male,Between 21 to 25 Years,Big City,7-9 hours,Low,Always,Low,Postgraduate,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,4,4,4,4,4,2
9/13/2021 22:14,Male,Between 21 to 25 Years,Big City,Below 7 hours,Low,Frequently,Modest,Postgraduate,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,2,3,2,2,3,2
9/13/2021 22:23,Male,Between 21 to 25 Years,Big City,Below 7 hours,Modest,Always,Modest,Postgraduate,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",1,1,3,1,0,0,1
9/13/2021 22:23,Male,Between 21 to 25 Years,Big City,7-9 hours,High,Always,Low,Postgraduate,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,3,3,2,1,2,3
9/13/2021 22:38,Male,Between 26 to 30 Years,Small City/ Town,7-9 hours,Modest,Always,Low,Postgraduate,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",1,1,1,1,1,1,1
9/13/2021 22:41,Female,Below 20 Years,Big City,Below 7 hours,Modest,Always,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",3,3,3,3,2,4,4
9/13/2021 22:46,Male,Between 21 to 25 Years,Small City/ Town,7-9 hours,Modest,Frequently,Modest,Postgraduate,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,2,2,2,2,2,2
9/13/2021 22:52,Female,Below 20 Years,Big City,7-9 hours,Modest,Frequently,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",1,2,1,0,1,1,1
9/13/2021 22:54,Female,Below 20 Years,Big City,Below 7 hours,Modest,Always,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,2,3,3,2,4,4
9/13/2021 22:55,Male,Between 21 to 25 Years,Small City/ Town,Below 7 hours,Low,Always,Modest,Undergraduate- Fourth Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,3,4,3,1,3,3
9/13/2021 22:57,Female,Below 20 Years,Big City,7-9 hours,Low,Always,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,2,3,2,2,3,3
9/13/2021 23:00,Female,Below 20 Years,Big City,7-9 hours,Modest,Sometimes,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",1,1,1,1,2,1,2
9/13/2021 23:00,Female,Below 20 Years,Big City,Below 7 hours,Low,Always,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",0,0,1,1,1,1,1
9/13/2021 23:01,Female,Below 20 Years,Big City,7-9 hours,Modest,Always,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,1,4,3,0,0,4
9/13/2021 23:05,Female,Below 20 Years,Big City,7-9 hours,Low,Always,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,4,4,3,2,1,3
9/13/2021 23:15,Female,Below 20 Years,Big City,7-9 hours,Modest,Always,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,2,3,3,3,3,3
9/13/2021 23:37,Male,Between 26 to 30 Years,Big City,Below 7 hours,Modest,Always,Modest,Postgraduate,Others (Turkey and other countries),1,1,1,1,1,1,1
9/13/2021 23:53,Male,Between 26 to 30 Years,Big City,7-9 hours,Modest,Always,Low,Postgraduate,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",3,4,3,2,4,2,4
9/14/2021 10:07,Male,Between 21 to 25 Years,Small City/ Town,Below 7 hours,Modest,Frequently,Low,Undergraduate- Third Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",1,1,2,2,2,3,2
9/14/2021 10:09,Male,Between 21 to 25 Years,Village/ Rural area,7-9 hours,High,Always,Low,Undergraduate- Fourth Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,0,0,1,0,1,1
9/14/2021 11:01,Male,Between 21 to 25 Years,Big City,7-9 hours,Modest,Always,High,Postgraduate,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,1,0,0,1,2,3
9/14/2021 11:17,Male,Between 21 to 25 Years,Big City,Above 9 hours,High,Always,Low,Undergraduate- Fourth Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,2,2,2,1,2,1
9/14/2021 11:21,Male,Between 21 to 25 Years,Small City/ Town,7-9 hours,High,Always,Modest,Postgraduate,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",0,0,2,2,1,0,0
9/14/2021 11:31,Male,Between 21 to 25 Years,Small City/ Town,7-9 hours,Modest,Frequently,Low,Postgraduate,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,2,2,2,0,2,1
9/14/2021 12:18,Male,Between 21 to 25 Years,Big City,7-9 hours,High,Frequently,Low,Postgraduate,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",0,0,1,1,0,0,0
9/14/2021 12:25,Female,Between 21 to 25 Years,Big City,Below 7 hours,Low,Frequently,Modest,Postgraduate,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",1,1,2,1,0,0,0
9/14/2021 12:27,Female,Between 21 to 25 Years,Big City,Below 7 hours,Low,Always,Modest,Undergraduate- Second Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",1,2,2,1,1,2,2
9/14/2021 12:29,Male,Below 20 Years,Big City,Below 7 hours,Modest,Always,Low,Undergraduate- Second Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",3,3,1,3,4,1,3
9/14/2021 12:32,Male,Between 21 to 25 Years,Big City,Below 7 hours,Modest,Frequently,Modest,Undergraduate- Second Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,1,1,1,1,1,1
9/14/2021 12:33,Male,Between 21 to 25 Years,Big City,Below 7 hours,Low,Frequently,Modest,Undergraduate- Second Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",3,2,3,3,4,3,3
9/14/2021 12:35,Female,Between 21 to 25 Years,Small City/ Town,Below 7 hours,Modest,Always,Low,Undergraduate- Second Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,1,2,1,1,1,1
9/14/2021 12:36,Male,Below 20 Years,Small City/ Town,Below 7 hours,Modest,Frequently,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,2,2,2,2,3,2
9/14/2021 12:38,Female,Below 20 Years,Big City,Below 7 hours,Low,Always,Low,Undergraduate- Second Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,2,2,2,2,2,2
9/14/2021 12:38,Male,Below 20 Years,Big City,Below 7 hours,Modest,Frequently,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",0,1,2,2,1,2,1
9/14/2021 12:38,Female,Below 20 Years,Big City,Below 7 hours,Modest,Always,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,3,3,3,2,1,1
9/14/2021 12:39,Male,Below 20 Years,Big City,Below 7 hours,Low,Always,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,1,1,3,2,2,3
9/14/2021 12:40,Female,Below 20 Years,Big City,Below 7 hours,Modest,Always,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,2,2,2,2,4,2
9/14/2021 12:41,Female,Below 20 Years,Big City,Below 7 hours,Modest,Frequently,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",0,0,1,0,0,1,0
9/14/2021 12:41,Male,Below 20 Years,Big City,Below 7 hours,Modest,Always,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",1,1,2,1,1,1,0
9/14/2021 12:42,Male,Between 21 to 25 Years,Big City,Below 7 hours,Modest,Always,Modest,Undergraduate- First Year,"South East Asia  (e.g., Malaysia, Indonesia, Brunei etc.)",2,3,1,4,4,4,4
9/14/2021 12:42,Female,Between 21 to 25 Years,Big City,7-9 hours,Modest,Always,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,4,4,4,3,4,3
9/14/2021 12:43,Male,Below 20 Years,Big City,7-9 hours,Modest,Always,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",1,1,2,2,3,2,2
9/14/2021 12:44,Female,Between 21 to 25 Years,Big City,7-9 hours,Modest,Frequently,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",3,1,1,0,4,3,1
9/14/2021 12:45,Male,Below 20 Years,Big City,Below 7 hours,Modest,Always,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",1,1,2,2,2,1,1
9/14/2021 12:46,Male,Between 21 to 25 Years,Big City,Below 7 hours,Low,Sometimes,Modest,Postgraduate,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",1,1,2,1,1,1,1
9/14/2021 12:46,Male,Between 21 to 25 Years,Big City,7-9 hours,Modest,Always,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",1,2,4,4,2,0,0
9/14/2021 12:47,Female,Below 20 Years,Big City,Below 7 hours,Low,Frequently,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,4,4,4,4,4,4
9/14/2021 12:48,Female,Between 21 to 25 Years,Big City,7-9 hours,Low,Always,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,4,4,4,4,4,4
9/14/2021 12:50,Male,Below 20 Years,Big City,Below 7 hours,High,Always,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",0,1,1,2,1,1,1
9/14/2021 12:50,Male,Below 20 Years,Big City,Below 7 hours,Modest,Always,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",1,1,1,1,1,2,2
9/14/2021 12:51,Female,Below 20 Years,Big City,Below 7 hours,Modest,Always,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",3,2,3,4,4,4,4
9/14/2021 12:52,Male,Below 20 Years,Big City,7-9 hours,High,Always,High,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,2,3,2,1,1,1
9/14/2021 12:53,Male,Below 20 Years,Big City,7-9 hours,Modest,Always,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",3,3,4,2,2,4,2
9/14/2021 12:54,Male,Between 21 to 25 Years,Big City,Below 7 hours,Modest,Always,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,4,4,4,4,4,3
9/14/2021 12:55,Male,Below 20 Years,Big City,7-9 hours,High,Always,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,4,4,4,4,4,4
9/14/2021 12:55,Male,Between 21 to 25 Years,Big City,Below 7 hours,Low,Always,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",3,2,3,3,2,1,2
9/14/2021 12:55,Female,Below 20 Years,Big City,7-9 hours,Modest,Always,High,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",1,0,2,0,0,1,1
