Timestamp,Gender,Age,Residence,Sleeping hours,Sleep Satisfaction,How often you are connected to Internet?,Satisfaction with academic study during pandemic,Academic Level,Geographical Location,Anxiety-1,Anxiety-2,Anxiety-3,Anxiety-4,Anxiety-5,Anxiety-6,Anxiety-7
9/14/2021 16:31,Female,Below 20 Years,Big City,Below 7 hours,Modest,Always,Low,Undergraduate- Second Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,2,2,2,2,2,2
9/14/2021 16:32,Male,Between 21 to 25 Years,Big City,7-9 hours,Modest,Frequently,Modest,Undergraduate- First Year,"South East Asia  (e.g., Malaysia, Indonesia, Brunei etc.)",2,1,2,2,2,2,1
9/14/2021 16:32,Male,Between 21 to 25 Years,Big City,Below 7 hours,Low,Always,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,4,4,4,4,4,4
9/14/2021 16:33,Male,Between 21 to 25 Years,Big City,7-9 hours,Modest,Always,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,2,2,2,3,2,2
9/14/2021 16:35,Female,Between 21 to 25 Years,Big City,Below 7 hours,Low,Sometimes,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,4,4,4,4,4,4
9/14/2021 16:36,Male,Below 20 Years,Big City,Below 7 hours,Low,Frequently,High,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",0,1,3,3,3,2,0
9/14/2021 16:39,Male,Below 20 Years,Big City,7-9 hours,Modest,Frequently,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",1,1,4,3,3,3,3
9/14/2021 16:39,Male,Below 20 Years,Big City,Below 7 hours,Modest,Always,High,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,0,2,2,3,2,1
9/14/2021 16:40,Female,Below 20 Years,Big City,Below 7 hours,Low,Frequently,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",3,3,3,3,3,3,3
9/14/2021 16:42,Female,Below 20 Years,Big City,Below 7 hours,Low,Always,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,4,4,4,4,4,4
9/14/2021 16:42,Male,Between 21 to 25 Years,Small City/ Town,Below 7 hours,Modest,Frequently,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",1,0,1,0,1,0,1
9/14/2021 16:42,Male,Below 20 Years,Small City/ Town,Below 7 hours,Low,Frequently,High,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,4,4,4,4,3,4
9/14/2021 16:42,Female,Between 21 to 25 Years,Big City,7-9 hours,Low,Always,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,4,4,4,2,4,4
9/14/2021 16:43,Male,Between 21 to 25 Years,Big City,Below 7 hours,Low,Sometimes,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,4,4,4,4,4,4
9/14/2021 16:49,Female,Below 20 Years,Big City,Below 7 hours,Low,Always,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,4,4,4,4,4,4
9/14/2021 17:11,Male,Below 20 Years,Big City,Below 7 hours,Modest,Always,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,2,4,4,4,2,3
9/14/2021 17:33,Female,Between 21 to 25 Years,Small City/ Town,7-9 hours,Modest,Always,Modest,Undergraduate- Third Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,3,4,4,4,4,4
9/14/2021 17:38,Female,Below 20 Years,Big City,Below 7 hours,Modest,Always,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",3,3,3,3,1,3,1
9/14/2021 18:29,Male,Between 21 to 25 Years,Big City,Below 7 hours,Low,Always,Low,Undergraduate- Third Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,4,4,4,4,4,4
9/14/2021 18:32,Female,Below 20 Years,Big City,7-9 hours,Modest,Frequently,Low,Undergraduate- Second Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,2,2,2,1,1,1
9/14/2021 18:47,Male,Between 21 to 25 Years,Village/ Rural area,Below 7 hours,Modest,Frequently,Low,Undergraduate- Third Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",0,0,1,2,0,2,1
9/14/2021 18:57,Male,Between 21 to 25 Years,Small City/ Town,Below 7 hours,Modest,Always,Low,Undergraduate- Third Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,4,3,4,3,3,4
9/14/2021 19:01,Female,Between 21 to 25 Years,Big City,Below 7 hours,Low,Always,Low,Undergraduate- Second Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",3,3,1,2,1,2,2
9/14/2021 19:33,Male,Between 21 to 25 Years,Small City/ Town,Below 7 hours,Low,Sometimes,Low,Undergraduate- Third Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",0,0,0,0,0,0,0
9/14/2021 19:51,Female,Between 21 to 25 Years,Big City,Below 7 hours,Low,Frequently,Low,Undergraduate- Second Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,4,4,4,4,4,4
9/14/2021 20:04,Male,Between 21 to 25 Years,Big City,7-9 hours,Low,Always,Modest,Undergraduate- Fourth Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",0,0,0,0,0,0,0
9/14/2021 20:48,Male,Below 20 Years,Small City/ Town,7-9 hours,Modest,Frequently,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,2,3,2,2,1,1
9/14/2021 20:50,Male,Between 21 to 25 Years,Big City,Below 7 hours,Modest,Always,Modest,Undergraduate- Fourth Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,1,2,1,2,3,0
9/14/2021 21:36,Male,Between 21 to 25 Years,Big City,7-9 hours,Modest,Always,Low,Undergraduate- Fourth Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,4,4,4,4,2,4
9/15/2021 4:23,Male,Between 26 to 30 Years,Big City,7-9 hours,Modest,Always,Low,Postgraduate,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",3,2,3,1,1,1,0
9/15/2021 11:03,Female,Between 21 to 25 Years,Big City,Below 7 hours,Low,Frequently,Low,Undergraduate- Second Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",3,4,4,3,3,4,4
9/15/2021 19:45,Female,Below 20 Years,Big City,Below 7 hours,Modest,Always,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,2,4,2,2,3,3
9/15/2021 22:40,Female,Below 20 Years,Big City,Above 9 hours,Modest,Frequently,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",1,1,1,0,1,0,1
9/15/2021 22:52,Male,Between 21 to 25 Years,Big City,7-9 hours,Modest,Always,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",3,3,2,3,1,3,2
9/15/2021 22:55,Female,Below 20 Years,Big City,Below 7 hours,Modest,Always,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",1,1,2,2,2,3,1
9/16/2021 16:46,Male,Between 21 to 25 Years,Small City/ Town,7-9 hours,Modest,Always,Modest,Postgraduate,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",1,2,1,1,0,1,1
9/17/2021 8:29,Male,Between 21 to 25 Years,Big City,7-9 hours,Modest,Always,Modest,Postgraduate,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",1,1,0,0,0,2,1
9/17/2021 18:22,Male,Between 21 to 25 Years,Small City/ Town,Below 7 hours,High,Always,Modest,Undergraduate- First Year,"Africa (e.g., Uganda, Nigeria, Gambia, Cameroon, Egypt etc.)",1,0,2,0,2,4,4
9/17/2021 18:34,Female,Below 20 Years,Small City/ Town,7-9 hours,Modest,Always,Modest,Undergraduate- First Year,"Africa (e.g., Uganda, Nigeria, Gambia, Cameroon, Egypt etc.)",0,0,1,2,0,0,0
9/17/2021 19:11,Male,Between 21 to 25 Years,Big City,7-9 hours,Modest,Frequently,Low,Undergraduate- Second Year,"Africa (e.g., Uganda, Nigeria, Gambia, Cameroon, Egypt etc.)",2,2,1,2,1,2,2
9/17/2021 19:44,Female,Between 21 to 25 Years,Big City,Below 7 hours,Modest,Frequently,Modest,Undergraduate- Third Year,"Africa (e.g., Uganda, Nigeria, Gambia, Cameroon, Egypt etc.)",0,0,2,0,0,1,0
9/17/2021 20:20,Male,Between 21 to 25 Years,Big City,Below 7 hours,Low,Sometimes,Low,Undergraduate- Third Year,"Africa (e.g., Uganda, Nigeria, Gambia, Cameroon, Egypt etc.)",4,3,4,3,3,4,3
9/17/2021 21:04,Female,Between 21 to 25 Years,Big City,7-9 hours,Modest,Sometimes,Low,Undergraduate- Third Year,"Africa (e.g., Uganda, Nigeria, Gambia, Cameroon, Egypt etc.)",1,3,4,4,4,3,4
9/17/2021 21:13,Male,Between 21 to 25 Years,Small City/ Town,Below 7 hours,Low,Always,High,Undergraduate- Fourth Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",3,3,3,2,2,3,4
9/17/2021 21:39,Male,Between 21 to 25 Years,Big City,Below 7 hours,Modest,Always,Modest,Undergraduate- Fourth Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",3,3,3,3,2,4,3
9/17/2021 21:42,Male,Between 21 to 25 Years,Big City,7-9 hours,Modest,Always,Modest,Undergraduate- Third Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,4,4,4,4,4,4
9/17/2021 21:49,Female,Between 21 to 25 Years,Small City/ Town,Below 7 hours,Modest,Always,Low,Undergraduate- Third Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",0,0,0,0,0,0,0
9/17/2021 21:54,Male,Between 21 to 25 Years,Big City,Below 7 hours,Low,Always,Low,Undergraduate- Third Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,2,4,4,4,4,4
9/17/2021 21:58,Male,Between 21 to 25 Years,Big City,Below 7 hours,Low,Always,Modest,Undergraduate- Fourth Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,2,2,2,3,3,4
9/17/2021 22:01,Male,Between 21 to 25 Years,Big City,7-9 hours,Modest,Always,Low,Undergraduate- Third Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,1,3,2,3,3,0
9/17/2021 22:08,Male,Between 21 to 25 Years,Big City,Below 7 hours,Low,Always,Low,Undergraduate- Fourth Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,2,3,1,2,3,4
9/17/2021 22:13,Female,Between 21 to 25 Years,Big City,Below 7 hours,Low,Always,Low,Undergraduate- Third Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,4,4,4,4,4,4
9/17/2021 22:13,Male,Between 21 to 25 Years,Big City,Below 7 hours,Low,Always,Low,Undergraduate- Third Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",1,0,4,4,3,4,1
9/17/2021 22:14,Female,Between 21 to 25 Years,Big City,Below 7 hours,Modest,Always,Low,Undergraduate- Fourth Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",3,3,3,3,3,4,3
9/17/2021 22:14,Male,Between 21 to 25 Years,Village/ Rural area,7-9 hours,Modest,Frequently,Low,Undergraduate- Fourth Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,4,3,4,3,4,4
9/17/2021 22:15,Male,Between 21 to 25 Years,Big City,Below 7 hours,Low,Always,Low,Undergraduate- Fourth Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",3,3,3,3,3,3,3
9/17/2021 22:21,Male,Above 35 Years,Big City,Below 7 hours,Modest,Always,High,Undergraduate- First Year,"Africa (e.g., Uganda, Nigeria, Gambia, Cameroon, Egypt etc.)",2,0,0,0,0,0,0
9/17/2021 22:21,Male,Between 21 to 25 Years,Big City,7-9 hours,Low,Frequently,Low,Undergraduate- Fourth Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,4,4,4,4,4,3
9/17/2021 22:23,Female,Between 21 to 25 Years,Big City,Below 7 hours,Modest,Always,Low,Undergraduate- Fourth Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,2,3,3,2,1,2
9/17/2021 22:35,Male,Between 21 to 25 Years,Big City,7-9 hours,Low,Always,Low,Undergraduate- Fourth Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",3,3,3,3,2,3,2
9/17/2021 22:38,Male,Between 21 to 25 Years,Big City,7-9 hours,High,Frequently,High,Undergraduate- Fourth Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,4,2,3,0,0,3
9/17/2021 22:40,Male,Between 21 to 25 Years,Big City,7-9 hours,Low,Sometimes,Low,Undergraduate- Fourth Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",1,1,1,1,1,1,1
9/17/2021 22:49,Female,Between 21 to 25 Years,Big City,Below 7 hours,Modest,Always,Modest,Undergraduate- Fourth Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",1,2,2,2,1,1,2
9/17/2021 22:50,Male,Below 20 Years,Small City/ Town,7-9 hours,Modest,Always,Modest,Undergraduate- Fourth Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",0,0,0,0,0,0,1
9/17/2021 22:54,Female,Between 21 to 25 Years,Big City,Below 7 hours,Low,Frequently,High,Undergraduate- Fourth Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,4,4,4,4,4,4
9/17/2021 22:58,Male,Between 21 to 25 Years,Big City,Below 7 hours,Modest,Sometimes,Low,Undergraduate- Third Year,"Africa (e.g., Uganda, Nigeria, Gambia, Cameroon, Egypt etc.)",0,0,0,0,0,0,0
9/17/2021 23:01,Male,Between 21 to 25 Years,Small City/ Town,Below 7 hours,Modest,Frequently,Modest,Undergraduate- Fourth Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",1,0,1,1,1,1,1
9/17/2021 23:04,Male,Between 21 to 25 Years,Big City,7-9 hours,Modest,Frequently,Modest,Undergraduate- Fourth Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,3,4,2,2,3,4
9/17/2021 23:22,Male,Between 26 to 30 Years,Big City,Below 7 hours,Low,Sometimes,Modest,Postgraduate,"Africa (e.g., Uganda, Nigeria, Gambia, Cameroon, Egypt etc.)",0,0,1,0,0,0,0
9/17/2021 23:40,Male,Between 21 to 25 Years,Big City,Below 7 hours,Modest,Always,Modest,Undergraduate- Fourth Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",0,2,1,2,1,1,0
9/17/2021 23:42,Female,Between 26 to 30 Years,Small City/ Town,Below 7 hours,Low,Sometimes,Modest,Undergraduate- Second Year,"Africa (e.g., Uganda, Nigeria, Gambia, Cameroon, Egypt etc.)",1,2,4,2,0,0,1
9/17/2021 23:51,Male,Between 21 to 25 Years,Small City/ Town,Below 7 hours,Modest,Always,Low,Undergraduate- Fourth Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",3,3,3,3,3,3,3
9/17/2021 23:58,Male,Between 21 to 25 Years,Big City,Below 7 hours,Low,Always,Low,Undergraduate- Second Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,4,3,4,4,4,3
9/18/2021 0:02,Male,Below 20 Years,Big City,Below 7 hours,Low,Always,Low,Undergraduate- Second Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",1,1,3,4,2,4,1
9/18/2021 0:07,Male,Between 21 to 25 Years,Big City,Below 7 hours,Low,Frequently,Low,Undergraduate- Second Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",3,3,3,4,3,4,3
9/18/2021 1:23,Male,Between 21 to 25 Years,Big City,Below 7 hours,Modest,Frequently,Low,Undergraduate- Second Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",1,1,2,1,2,1,1
9/18/2021 1:24,Male,Between 21 to 25 Years,Small City/ Town,Below 7 hours,Modest,Always,Modest,Undergraduate- Third Year,"Africa (e.g., Uganda, Nigeria, Gambia, Cameroon, Egypt etc.)",2,2,2,2,1,1,2
9/18/2021 4:16,Male,Between 21 to 25 Years,Big City,Below 7 hours,Low,Frequently,Modest,Undergraduate- Fourth Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",3,3,4,2,3,1,3
9/18/2021 4:21,Male,Between 21 to 25 Years,Big City,Below 7 hours,Low,Always,Low,Undergraduate- Second Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,1,3,1,1,3,1
9/18/2021 4:34,Male,Between 21 to 25 Years,Big City,Below 7 hours,Low,Sometimes,Low,Undergraduate- Fourth Year,"South East Asia  (e.g., Malaysia, Indonesia, Brunei etc.)",2,2,2,1,1,1,1
9/18/2021 8:53,Female,Between 21 to 25 Years,Small City/ Town,Below 7 hours,Low,Always,Low,Undergraduate- Fourth Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,4,4,4,4,4,4
9/18/2021 12:27,Male,Between 21 to 25 Years,Big City,7-9 hours,Low,Sometimes,Low,Undergraduate- First Year,"Africa (e.g., Uganda, Nigeria, Gambia, Cameroon, Egypt etc.)",3,4,4,3,4,3,4
9/18/2021 12:33,Male,Below 20 Years,Big City,Below 7 hours,Modest,Always,Modest,Undergraduate- Third Year,"Africa (e.g., Uganda, Nigeria, Gambia, Cameroon, Egypt etc.)",2,2,2,2,2,2,2
9/18/2021 12:47,Female,Between 26 to 30 Years,Big City,Below 7 hours,Modest,Always,Low,Postgraduate,"Africa (e.g., Uganda, Nigeria, Gambia, Cameroon, Egypt etc.)",0,0,1,1,0,2,0
9/18/2021 12:49,Male,Between 21 to 25 Years,Small City/ Town,7-9 hours,Modest,Always,Modest,Undergraduate- Fourth Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",3,2,3,2,2,3,3
9/18/2021 13:23,Female,Between 21 to 25 Years,Big City,Below 7 hours,Low,Always,Modest,Undergraduate- Fourth Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,4,4,3,4,4,4
9/18/2021 13:26,Male,Above 35 Years,Big City,Below 7 hours,Low,Always,Modest,Postgraduate,"Africa (e.g., Uganda, Nigeria, Gambia, Cameroon, Egypt etc.)",0,0,1,1,0,0,0
9/18/2021 13:35,Male,Between 31 to 35 Years,Big City,Below 7 hours,Modest,Always,Modest,Postgraduate,"Africa (e.g., Uganda, Nigeria, Gambia, Cameroon, Egypt etc.)",2,0,1,2,1,0,1
9/18/2021 14:07,Female,Between 21 to 25 Years,Big City,Below 7 hours,Low,Always,Low,Undergraduate- Fourth Year,"Africa (e.g., Uganda, Nigeria, Gambia, Cameroon, Egypt etc.)",0,0,0,0,0,0,0
9/18/2021 17:40,Male,Between 21 to 25 Years,Small City/ Town,Below 7 hours,Modest,Always,Modest,Undergraduate- Fourth Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",1,1,2,1,3,0,1
9/18/2021 20:28,Male,Between 26 to 30 Years,Small City/ Town,Below 7 hours,Modest,Sometimes,Modest,Undergraduate- Second Year,"Africa (e.g., Uganda, Nigeria, Gambia, Cameroon, Egypt etc.)",2,2,2,2,2,2,2
9/18/2021 22:06,Male,Between 21 to 25 Years,Big City,Below 7 hours,Modest,Frequently,Modest,Undergraduate- Fourth Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",0,1,2,1,0,0,0
9/19/2021 0:47,Female,Between 21 to 25 Years,Big City,7-9 hours,Modest,Frequently,Modest,Undergraduate- Fourth Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,2,4,3,2,2,2
9/19/2021 2:32,Male,Between 21 to 25 Years,Big City,Below 7 hours,Low,Always,Modest,Undergraduate- Fourth Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",3,3,4,1,1,4,4
9/19/2021 2:39,Male,Between 21 to 25 Years,Big City,7-9 hours,Modest,Always,Modest,Undergraduate- Fourth Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",1,3,3,3,3,4,4
9/19/2021 2:39,Male,Between 21 to 25 Years,Big City,Below 7 hours,Low,Frequently,Modest,Undergraduate- Fourth Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,4,4,4,4,4,4
9/19/2021 3:01,Male,Between 21 to 25 Years,Big City,7-9 hours,Low,Always,Modest,Undergraduate- Fourth Year,"Middle East Asia (e.g., Saudi Arabiya, Qatar, UAE, Iran, Yemen etc.)",1,2,2,3,1,3,3
9/19/2021 13:22,Male,Between 21 to 25 Years,Big City,7-9 hours,Low,Always,Modest,Undergraduate- Fourth Year,"Middle East Asia (e.g., Saudi Arabiya, Qatar, UAE, Iran, Yemen etc.)",1,2,3,2,1,1,2
9/19/2021 19:50,Male,Between 21 to 25 Years,Small City/ Town,7-9 hours,Modest,Always,High,Undergraduate- Third Year,"Africa (e.g., Uganda, Nigeria, Gambia, Cameroon, Egypt etc.)",2,2,4,2,2,2,3
9/19/2021 20:02,Female,Between 21 to 25 Years,Small City/ Town,7-9 hours,Modest,Always,Low,Undergraduate- Fourth Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",1,1,2,3,3,4,2
9/20/2021 1:15,Male,Between 21 to 25 Years,Small City/ Town,7-9 hours,High,Always,Low,Undergraduate- Second Year,"Africa (e.g., Uganda, Nigeria, Gambia, Cameroon, Egypt etc.)",0,2,3,0,1,0,0
9/20/2021 10:53,Female,Between 26 to 30 Years,Small City/ Town,Below 7 hours,Modest,Frequently,Low,Undergraduate- Third Year,"Africa (e.g., Uganda, Nigeria, Gambia, Cameroon, Egypt etc.)",3,3,4,1,0,0,0
9/21/2021 23:52,Female,Between 21 to 25 Years,Small City/ Town,Below 7 hours,Modest,Frequently,Modest,Undergraduate- Third Year,"Africa (e.g., Uganda, Nigeria, Gambia, Cameroon, Egypt etc.)",1,2,2,1,2,2,1
9/25/2021 1:23,Male,Between 26 to 30 Years,Big City,Below 7 hours,Modest,Frequently,High,Undergraduate- Third Year,"Africa (e.g., Uganda, Nigeria, Gambia, Cameroon, Egypt etc.)",0,0,1,0,0,0,0
9/25/2021 20:03,Female,Between 21 to 25 Years,Village/ Rural area,Below 7 hours,Low,Sometimes,Low,Undergraduate- Second Year,"Africa (e.g., Uganda, Nigeria, Gambia, Cameroon, Egypt etc.)",0,0,0,0,0,0,0
9/25/2021 20:15,Male,Between 31 to 35 Years,Small City/ Town,Below 7 hours,Low,Always,Modest,Postgraduate,"Africa (e.g., Uganda, Nigeria, Gambia, Cameroon, Egypt etc.)",0,2,4,3,1,2,0
