Timestamp,Gender,Age,Residence,Sleeping hours,Sleep Satisfaction,How often you are connected to Internet?,Satisfaction with academic study during pandemic,Academic Level,Geographical Location,Anxiety-1,Anxiety-2,Anxiety-3,Anxiety-4,Anxiety-5,Anxiety-6,Anxiety-7
9/25/2021 22:54,Female,Above 35 Years,Small City/ Town,7-9 hours,Modest,Frequently,Modest,Undergraduate- First Year,"Africa (e.g., Uganda, Nigeria, Gambia, Cameroon, Egypt etc.)",3,2,3,2,3,2,3
9/25/2021 23:08,Female,Above 35 Years,Small City/ Town,7-9 hours,Modest,Always,Modest,Undergraduate- First Year,"Africa (e.g., Uganda, Nigeria, Gambia, Cameroon, Egypt etc.)",2,3,3,2,0,0,1
9/25/2021 23:09,Female,Between 31 to 35 Years,Small City/ Town,Below 7 hours,Modest,Frequently,High,Undergraduate- First Year,"Africa (e.g., Uganda, Nigeria, Gambia, Cameroon, Egypt etc.)",0,0,0,1,0,0,0
9/26/2021 15:13,Female,Between 26 to 30 Years,Small City/ Town,7-9 hours,Modest,Sometimes,Modest,Undergraduate- First Year,"Africa (e.g., Uganda, Nigeria, Gambia, Cameroon, Egypt etc.)",1,1,0,1,1,2,1
9/28/2021 18:44,Male,Between 26 to 30 Years,Village/ Rural area,7-9 hours,High,Frequently,Modest,Undergraduate- Fourth Year,"Africa (e.g., Uganda, Nigeria, Gambia, Cameroon, Egypt etc.)",4,0,0,0,0,0,0
9/28/2021 21:22,Male,Between 21 to 25 Years,Small City/ Town,Below 7 hours,Low,Always,Low,Undergraduate- Second Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",1,2,3,1,2,3,2
9/28/2021 21:25,Male,Between 21 to 25 Years,Small City/ Town,Below 7 hours,Modest,Always,Low,Undergraduate- Third Year,"South East Asia  (e.g., Malaysia, Indonesia, Brunei etc.)",1,4,2,2,4,2,1
9/28/2021 21:26,Male,Between 21 to 25 Years,Big City,Below 7 hours,Modest,Sometimes,Low,Undergraduate- Third Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",0,0,0,0,0,0,0
9/28/2021 21:33,Male,Between 21 to 25 Years,Small City/ Town,Below 7 hours,High,Frequently,Low,Undergraduate- Second Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",1,0,3,1,1,1,1
9/28/2021 21:40,Male,Between 21 to 25 Years,Village/ Rural area,7-9 hours,Modest,Frequently,Modest,Undergraduate- Second Year,"Africa (e.g., Uganda, Nigeria, Gambia, Cameroon, Egypt etc.)",1,0,1,2,0,2,0
9/28/2021 21:43,Male,Between 26 to 30 Years,Village/ Rural area,7-9 hours,Modest,Always,Low,Undergraduate- Fourth Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",3,1,2,1,2,1,3
9/28/2021 23:18,Female,Between 21 to 25 Years,Small City/ Town,Below 7 hours,Modest,Frequently,Modest,Undergraduate- Second Year,"Africa (e.g., Uganda, Nigeria, Gambia, Cameroon, Egypt etc.)",2,4,3,2,1,1,2
9/29/2021 23:39,Male,Between 26 to 30 Years,Small City/ Town,7-9 hours,Modest,Always,Modest,Undergraduate- Fourth Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,1,2,1,2,1,2
10/1/2021 11:49,Male,Below 20 Years,Big City,7-9 hours,Modest,Always,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",1,1,1,1,1,1,2
10/1/2021 11:52,Female,Below 20 Years,Big City,7-9 hours,Low,Always,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",3,4,3,3,3,3,3
10/1/2021 11:54,Male,Below 20 Years,Big City,Above 9 hours,High,Always,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",1,0,2,4,0,1,0
10/1/2021 12:01,Male,Below 20 Years,Village/ Rural area,Below 7 hours,High,Frequently,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",0,0,1,3,1,1,3
10/1/2021 12:05,Male,Between 21 to 25 Years,Big City,7-9 hours,Modest,Always,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",3,4,4,3,1,2,4
10/1/2021 12:18,Male,Below 20 Years,Big City,Below 7 hours,Modest,Always,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,4,3,3,3,3,4
10/1/2021 12:25,Female,Below 20 Years,Big City,Below 7 hours,Modest,Frequently,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",3,3,3,2,3,3,3
10/1/2021 12:43,Female,Below 20 Years,Small City/ Town,Below 7 hours,Modest,Always,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",0,1,0,0,3,0,3
10/1/2021 12:50,Male,Between 21 to 25 Years,Big City,7-9 hours,Modest,Frequently,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",3,3,3,2,1,1,3
10/1/2021 12:52,Male,Between 21 to 25 Years,Big City,Below 7 hours,Modest,Always,Low,Postgraduate,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",0,0,0,0,0,0,0
10/1/2021 12:54,Female,Below 20 Years,Big City,7-9 hours,Modest,Always,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,2,3,2,1,2,2
10/1/2021 13:09,Male,Below 20 Years,Small City/ Town,7-9 hours,Modest,Always,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",3,2,4,2,1,1,3
10/1/2021 13:57,Male,Between 21 to 25 Years,Big City,Below 7 hours,Modest,Always,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,2,0,2,1,2,3
10/1/2021 14:18,Female,Between 21 to 25 Years,Big City,Below 7 hours,Modest,Frequently,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",3,3,3,3,3,3,0
10/1/2021 14:30,Female,Between 21 to 25 Years,Big City,7-9 hours,Low,Frequently,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,3,3,1,2,3,4
10/1/2021 15:36,Male,Below 20 Years,Big City,7-9 hours,Modest,Always,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,3,3,2,2,3,3
10/1/2021 16:38,Male,Below 20 Years,Small City/ Town,7-9 hours,High,Frequently,Modest,Undergraduate- First Year,"South East Asia  (e.g., Malaysia, Indonesia, Brunei etc.)",3,0,3,1,1,1,2
10/1/2021 22:06,Male,Below 20 Years,Big City,Below 7 hours,Modest,Always,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,3,3,2,0,2,3
10/1/2021 23:16,Male,Between 21 to 25 Years,Big City,Below 7 hours,Low,Always,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,1,4,2,2,1,1
10/2/2021 17:18,Male,Between 21 to 25 Years,Big City,7-9 hours,High,Frequently,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",0,0,1,0,0,1,0
10/2/2021 20:07,Male,Below 20 Years,Small City/ Town,Below 7 hours,Modest,Always,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",1,3,4,3,4,2,2
10/2/2021 20:08,Male,Below 20 Years,Small City/ Town,Below 7 hours,Modest,Always,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",1,3,4,3,4,2,2
10/2/2021 20:42,Female,Below 20 Years,Big City,Below 7 hours,Modest,Frequently,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,4,4,2,4,1,4
10/2/2021 23:10,Female,Between 21 to 25 Years,Big City,7-9 hours,Modest,Sometimes,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",0,0,0,0,0,0,0
10/3/2021 0:34,Male,Between 31 to 35 Years,Big City,7-9 hours,Modest,Always,Modest,Postgraduate,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,2,2,1,1,1,1
10/4/2021 3:36,Male,Between 26 to 30 Years,Big City,Below 7 hours,Low,Always,Low,Postgraduate,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,3,4,1,1,2,2
10/8/2021 0:11,Male,Between 21 to 25 Years,Big City,Below 7 hours,Low,Always,Low,Undergraduate- Third Year,"Africa (e.g., Uganda, Nigeria, Gambia, Cameroon, Egypt etc.)",0,0,2,2,0,0,0
10/22/2021 23:17,Male,Between 21 to 25 Years,Small City/ Town,Below 7 hours,Low,Always,High,Postgraduate,"Africa (e.g., Uganda, Nigeria, Gambia, Cameroon, Egypt etc.)",0,1,0,2,1,1,1
10/23/2021 1:35,Female,Between 26 to 30 Years,Small City/ Town,Below 7 hours,High,Always,High,Postgraduate,"Africa (e.g., Uganda, Nigeria, Gambia, Cameroon, Egypt etc.)",2,2,4,3,1,2,2
10/23/2021 19:30,Male,Between 31 to 35 Years,Big City,Below 7 hours,Low,Always,Modest,Postgraduate,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",1,1,1,2,2,1,1
10/23/2021 22:46,Female,Between 21 to 25 Years,Small City/ Town,7-9 hours,Modest,Always,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,2,3,1,0,1,4
10/23/2021 22:46,Male,Between 21 to 25 Years,Big City,7-9 hours,Modest,Sometimes,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,2,1,0,0,0,4
10/23/2021 22:52,Male,Between 21 to 25 Years,Small City/ Town,7-9 hours,Modest,Frequently,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,3,4,4,2,1,2
10/23/2021 22:53,Female,Below 20 Years,Small City/ Town,7-9 hours,Modest,Frequently,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",1,0,0,1,1,0,1
10/23/2021 23:08,Male,Below 20 Years,Big City,7-9 hours,Modest,Frequently,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",1,1,2,1,0,1,1
10/23/2021 23:09,Male,Between 26 to 30 Years,Big City,7-9 hours,Modest,Always,Modest,Postgraduate,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",1,1,0,0,2,1,0
10/23/2021 23:10,Male,Between 21 to 25 Years,Big City,Below 7 hours,Modest,Frequently,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",0,1,2,3,2,1,0
10/23/2021 23:27,Male,Between 21 to 25 Years,Small City/ Town,Below 7 hours,Modest,Frequently,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",1,4,2,1,1,3,2
10/23/2021 23:36,Female,Between 21 to 25 Years,Small City/ Town,7-9 hours,Modest,Frequently,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",3,3,3,3,1,1,1
10/23/2021 23:49,Female,Between 21 to 25 Years,Big City,Below 7 hours,Modest,Always,Modest,Undergraduate- Fourth Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",3,0,3,0,3,0,3
10/26/2021 18:27,Male,Between 21 to 25 Years,Big City,7-9 hours,Modest,Frequently,Modest,Undergraduate- Fourth Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,4,4,3,1,3,4
10/26/2021 22:19,Female,Between 21 to 25 Years,Big City,7-9 hours,Low,Always,Modest,Undergraduate- Fourth Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",0,0,0,0,0,0,0
10/27/2021 0:40,Female,Between 21 to 25 Years,Small City/ Town,Above 9 hours,High,Frequently,Low,Undergraduate- Fourth Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,2,2,2,2,2,2
10/27/2021 14:38,Female,Between 21 to 25 Years,Big City,7-9 hours,High,Always,High,Undergraduate- Fourth Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",0,0,2,0,0,0,0
10/27/2021 15:23,Female,Between 21 to 25 Years,Big City,Above 9 hours,Modest,Always,Low,Undergraduate- Fourth Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,4,4,4,4,4,4
10/27/2021 22:47,Male,Between 21 to 25 Years,Small City/ Town,Below 7 hours,Modest,Frequently,Modest,Undergraduate- Fourth Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",3,3,3,2,3,3,2
10/28/2021 16:20,Male,Between 21 to 25 Years,Big City,7-9 hours,Modest,Always,Low,Undergraduate- Third Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",0,2,1,1,0,0,2
10/29/2021 0:16,Male,Between 26 to 30 Years,Big City,Below 7 hours,Low,Frequently,Low,Postgraduate,"Africa (e.g., Uganda, Nigeria, Gambia, Cameroon, Egypt etc.)",4,4,4,4,3,4,4
10/29/2021 0:22,Male,Between 26 to 30 Years,Big City,Below 7 hours,Low,Frequently,Low,Postgraduate,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,3,4,3,2,3,2
10/29/2021 1:43,Female,Between 21 to 25 Years,Big City,Below 7 hours,Modest,Frequently,Modest,Undergraduate- Fourth Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",1,1,0,0,0,2,1
10/30/2021 15:36,Male,Between 26 to 30 Years,Big City,Below 7 hours,Low,Frequently,Modest,Postgraduate,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,3,3,3,1,2,2
10/30/2021 15:39,Male,Between 21 to 25 Years,Big City,Below 7 hours,Modest,Frequently,Modest,Postgraduate,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",0,0,3,0,0,0,0
10/30/2021 15:46,Male,Between 21 to 25 Years,Big City,7-9 hours,Modest,Always,Modest,Postgraduate,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",0,1,4,2,2,2,2
10/30/2021 15:48,Male,Between 21 to 25 Years,Big City,Below 7 hours,Modest,Always,High,Postgraduate,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",0,2,0,0,1,0,0
10/30/2021 17:03,Female,Between 21 to 25 Years,Small City/ Town,7-9 hours,High,Frequently,High,Postgraduate,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",1,1,2,1,1,1,1
10/30/2021 18:27,Male,Between 21 to 25 Years,Big City,7-9 hours,Low,Frequently,Modest,Postgraduate,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",3,3,4,3,2,2,2
10/30/2021 22:15,Female,Between 21 to 25 Years,Big City,Above 9 hours,Modest,Always,Modest,Postgraduate,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",3,3,2,2,2,3,3
10/30/2021 22:23,Male,Between 31 to 35 Years,Small City/ Town,7-9 hours,Modest,Frequently,High,Postgraduate,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",0,1,2,2,2,0,1
10/31/2021 20:45,Male,Above 35 Years,Small City/ Town,Below 7 hours,Modest,Frequently,Modest,Postgraduate,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",0,2,3,3,2,2,0
11/1/2021 0:32,Male,Between 31 to 35 Years,Big City,Below 7 hours,Low,Always,Low,Postgraduate,"Africa (e.g., Uganda, Nigeria, Gambia, Cameroon, Egypt etc.)",1,2,1,0,0,1,1
11/1/2021 5:33,Male,Between 26 to 30 Years,Small City/ Town,7-9 hours,Modest,Always,High,Postgraduate,"South East Asia  (e.g., Malaysia, Indonesia, Brunei etc.)",0,0,0,0,0,0,0
11/1/2021 7:02,Female,Between 31 to 35 Years,Big City,7-9 hours,Modest,Frequently,Modest,Postgraduate,"Africa (e.g., Uganda, Nigeria, Gambia, Cameroon, Egypt etc.)",0,0,4,0,0,0,0
11/1/2021 11:46,Female,Above 35 Years,Big City,Below 7 hours,Low,Always,Modest,Postgraduate,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",1,0,2,1,0,0,0
11/1/2021 11:54,Male,Between 21 to 25 Years,Big City,7-9 hours,High,Always,Modest,Undergraduate- Second Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,3,3,1,3,1,1
11/1/2021 12:16,Female,Between 21 to 25 Years,Small City/ Town,Below 7 hours,Low,Always,Low,Undergraduate- Second Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",1,0,4,2,1,0,1
11/1/2021 12:50,Male,Between 21 to 25 Years,Big City,7-9 hours,Modest,Always,Low,Undergraduate- Second Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",0,0,2,1,0,3,2
11/1/2021 13:15,Male,Between 21 to 25 Years,Big City,Below 7 hours,Modest,Frequently,Low,Undergraduate- Second Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",3,4,4,4,4,2,4
11/1/2021 13:32,Male,Between 21 to 25 Years,Big City,7-9 hours,High,Always,Low,Undergraduate- Second Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",1,1,3,2,4,2,3
11/1/2021 13:47,Female,Between 21 to 25 Years,Big City,7-9 hours,Modest,Always,Low,Undergraduate- Second Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,4,4,4,4,3,4
11/1/2021 14:48,Female,Between 21 to 25 Years,Big City,Below 7 hours,Low,Always,Low,Undergraduate- Second Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",3,3,3,3,4,4,3
11/1/2021 15:46,Female,Between 21 to 25 Years,Small City/ Town,Below 7 hours,High,Frequently,Low,Undergraduate- Second Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,3,3,3,4,3,4
11/1/2021 19:15,Female,Between 21 to 25 Years,Big City,Above 9 hours,Low,Always,Modest,Undergraduate- Second Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",1,2,3,1,3,3,3
11/2/2021 12:08,Female,Between 21 to 25 Years,Big City,Below 7 hours,Low,Frequently,Modest,Undergraduate- Second Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",1,1,2,1,1,0,0
11/2/2021 12:40,Male,Between 21 to 25 Years,Big City,Below 7 hours,Modest,Always,Modest,Undergraduate- Second Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,4,3,4,4,0,3
11/2/2021 15:27,Male,Between 21 to 25 Years,Small City/ Town,Below 7 hours,Low,Always,Low,Undergraduate- Second Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,4,4,4,4,0,4
11/3/2021 6:12,Male,Below 20 Years,Big City,Below 7 hours,Low,Always,Modest,Undergraduate- Third Year,"Africa (e.g., Uganda, Nigeria, Gambia, Cameroon, Egypt etc.)",2,1,4,0,0,0,2
11/3/2021 11:23,Male,Between 21 to 25 Years,Small City/ Town,Below 7 hours,Modest,Sometimes,Modest,Undergraduate- Second Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",1,1,1,1,0,1,1
11/3/2021 11:23,Male,Between 21 to 25 Years,Small City/ Town,7-9 hours,Modest,Frequently,Modest,Undergraduate- Second Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",3,3,3,3,3,3,3
11/3/2021 11:25,Male,Between 21 to 25 Years,Big City,7-9 hours,High,Always,Low,Undergraduate- Second Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",1,3,4,3,2,1,3
11/3/2021 11:25,Female,Between 21 to 25 Years,Big City,Below 7 hours,Low,Frequently,Low,Undergraduate- Second Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",2,2,4,4,4,4,4
11/3/2021 11:28,Male,Between 21 to 25 Years,Big City,7-9 hours,Low,Frequently,Low,Undergraduate- Second Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,4,4,1,3,3,4
11/3/2021 11:29,Female,Between 21 to 25 Years,Small City/ Town,7-9 hours,Low,Always,Modest,Undergraduate- Second Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,4,4,4,4,4,4
11/3/2021 11:31,Male,Between 21 to 25 Years,Big City,7-9 hours,Modest,Frequently,Modest,Undergraduate- Second Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",1,1,2,2,2,3,2
11/3/2021 11:31,Male,Between 21 to 25 Years,Big City,7-9 hours,Modest,Always,Modest,Undergraduate- Second Year,"South East Asia  (e.g., Malaysia, Indonesia, Brunei etc.)",3,2,2,2,2,2,2
11/3/2021 11:33,Male,Between 21 to 25 Years,Big City,7-9 hours,Modest,Always,Low,Undergraduate- Second Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",3,1,2,1,2,4,1
11/3/2021 11:35,Female,Between 21 to 25 Years,Big City,7-9 hours,Low,Always,High,Undergraduate- Second Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,4,4,4,4,4,4
11/3/2021 11:35,Male,Between 21 to 25 Years,Big City,Below 7 hours,Low,Frequently,Low,Undergraduate- Second Year,"Africa (e.g., Uganda, Nigeria, Gambia, Cameroon, Egypt etc.)",3,4,4,0,2,3,3
11/3/2021 11:39,Male,Between 21 to 25 Years,Big City,Below 7 hours,Low,Always,Low,Undergraduate- Second Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,4,4,4,3,3,4
11/3/2021 11:52,Male,Between 21 to 25 Years,Big City,Above 9 hours,Modest,Always,Low,Undergraduate- Second Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",3,2,2,2,3,3,2
11/3/2021 11:53,Female,Between 21 to 25 Years,Big City,7-9 hours,Modest,Always,Modest,Undergraduate- Second Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",3,4,4,4,4,4,4
11/3/2021 13:53,Male,Between 21 to 25 Years,Big City,Below 7 hours,Modest,Frequently,Low,Undergraduate- Second Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,4,4,3,4,4,4
11/3/2021 13:57,Male,Between 21 to 25 Years,Small City/ Town,Below 7 hours,Low,Always,Modest,Undergraduate- Second Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",4,4,4,4,4,4,4
11/6/2021 17:21,Female,Between 21 to 25 Years,Small City/ Town,Below 7 hours,Modest,Always,Modest,Undergraduate- Third Year,"Africa (e.g., Uganda, Nigeria, Gambia, Cameroon, Egypt etc.)",2,1,2,2,1,2,1
11/8/2021 22:57,Male,Between 26 to 30 Years,Big City,7-9 hours,High,Frequently,Modest,Postgraduate,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",0,0,0,0,0,0,0
